key	en-US	ja-JP	zh-TW	zh-CN	ko-KR	es-ES	pt-BR	de-DE	fr-FR	it-IT	tr-TR	pl-PL	el-GR	nl-NL	cs-CZ	uk-UA	ru-RU	id-ID	fa-IR	ar-SA
menu_bar_edit_cut	Cut	切り取り	剪切	剪切	잘라내기	Cortar	Cortar	Ausschneiden	Couper	Tagliare	Kesmek	Wytnij	Cut	Knippen	Střih	Вирізати	Вырезать	Memotong	برش	يقطع
menu_bar_edit_copy	Copy	コピー	复制	复制	복사	Copiar	Copiar	Kopieren	Copier	Copia	Kopya	Kopiuj	Αντιγραφή	Kopiëren	Kopírovat	Копіювати	Копировать	Menyalin	کپی	ينسخ
menu_bar_edit_paste	Paste	貼り付け	粘贴	粘贴	붙여넣기	Pegar	Colar	Einfügen	Coller	Incolla	Yapıştır	Wklej	Επικόλληση	Plakken	Vložit	Вставити	Вставить	Menempel	چسباندن	معجون
menu_bar_edit_delete	Delete	削除	删除	删除	삭제	Borrar	Apagar	Löschen	Supprimer	Cancellare	Silme	Usuń	Διαγραφή	Verwijderen	Odstranit	Видалити	Удалить	Menghapus	حذف	حذف
> menu_bar_view																				
menu_bar_view	View	表示	显示	显示	표시	Ver	Ver	Ansicht	Vue	Vista	Görünüm	Widok	Προβολή	Weergave	Zobrazit	Перегляд	Вид	Melihat	مشاهده	مشاهدة
menu_bar_view_calendar	Calendar	カレンダー	日历	日历	달력	Calendario	Calendário	Kalender	Calendrier	Calendario	Takvim	Kalendarz	Ημερολόγιο	Kalender	Kalendář	Календар	Календарь	Kalender	تقویم	تقويم
menu_bar_view_map	Map	地図	地图	地图	지도	Mapa	Mapa	Karte	Carte	Mappa	Harita	Mapa	Χάρτης	Kaart	Mapa	Карта	Карта	Peta	نقشه	خريطة
menu_bar_view_ui	UI	UI	UI	UI	UI	UI	UI	UI	UI	UI	UI	UI	UI	UI	UI	UI	UI	UI	UI	UI
menu_bar_view_simulation	Simulation	ステップ数	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation	Simulation
menu_bar_view_license	License	ライセンス	许可	许可	라이선스	Licencia	Licença	Lizenz	Licence	Licenza	Lisans	Licencja	Άδεια	Licentie	Licence	Ліцензія	Лицензия	Lisensi	مجوز	رخصة
menu_bar_view_debug	Debug	デバッグ	调试	调试	디버깅	Depurar	Depurar	Debuggen	Débogage	Debug	Hata Ayıklama	Debugowanie	Αποσφαλμάτωση	Debug	Ladění	Налагодження	Отладка	Debug	اشکال زدایی	Debug
menu_bar_view_3d	3D	3D	3D	3D	3D	3D	3D	3D	3D	3D	3D	3D	3D	3D	3D	3D	3D	3D	سه بعدی	ثلاثي الأبعاد
> menu_bar_place_names																				
place_names	Place Names	地名・地物	Place Names	地名	지명	Place Names	Place Names	Place Names	Place Names	Place Names	Place Names	Place Names	Place Names	Place Names	Place Names	Place Names	Place Names	Place Names	Place Names	Place Names
place_names_place_name	Place Name	地名	Place Name	地名	지명	Place Name	Place Name	Place Name	Place Name	Place Name	Place Name	Place Name	Place Name	Place Name	Place Name	Place Name	Place Name	Place Name	Place Name	Place Name
place_names_site	Archaeological site	遺跡	Site	遺蹟	유적	Site	Site	Site	Site	Site	Site	Site	Site	Site	Site	Site	Site	Site	Site	Site
place_names_tumulus	Tumulus	墳丘墓	墳冢	坟冢	분구묘	Tumulus	Tumulus	Tumulus	Tumulus	Tumulus	Tumulus	Tumulus	Tumulus	Tumulus	Tumulus	Tumulus	Tumulus	Tumulus	Tumulus	Tumulus
place_names_dolmen	Dolmen	支石墓	石棚	石棚	고인돌	Dolmen	Dolmen	Dolmen	Dolmen	Dolmen	Dolmen	Dolmen	Dolmen	Dolmen	Dolmen	Dolmen	Dolmen	Dolmen	Dolmen	Dolmen
place_names_kamekanbo	Jar burial	甕棺墓	Kamekanbo	甕棺葬	독무덤	Kamekanbo	Kamekanbo	Kamekanbo	Kamekanbo	Kamekanbo	Kamekanbo	Kamekanbo	Kamekanbo	Kamekanbo	Kamekanbo	Kamekanbo	Kamekanbo	Kamekanbo	Kamekanbo	Kamekanbo
place_names_stone_coffin	Stone Coffin	石棺	Stone Coffin	石棺	석관	Stone Coffin	Stone Coffin	Stone Coffin	Stone Coffin	Stone Coffin	Stone Coffin	Stone Coffin	Stone Coffin	Stone Coffin	Stone Coffin	Stone Coffin	Stone Coffin	Stone Coffin	Stone Coffin	Stone Coffin
place_names_doken	Bronze Sword	銅剣	銅劍	铜剑	청동 검	Bronze Sword	Bronze Sword	Bronze Sword	Bronze Sword	Bronze Sword	Bronze Sword	Bronze Sword	Bronze Sword	Bronze Sword	Bronze Sword	Bronze Sword	Bronze Sword	Bronze Sword	Bronze Sword	Bronze Sword
place_names_dotaku	Dotaku	銅鐸	Dotaku	銅鐸	동탁	Dotaku	Dotaku	Dotaku	Dotaku	Dotaku	Dotaku	Dotaku	Dotaku	Dotaku	Dotaku	Dotaku	Dotaku	Dotaku	Dotaku	Dotaku
place_names_bronze_mirror	Bronze Mirror	銅鏡	銅鏡	铜镜	동경	Bronze Mirror	Bronze Mirror	Bronze Mirror	Bronze Mirror	Bronze Mirror	Bronze Mirror	Bronze Mirror	Bronze Mirror	Bronze Mirror	Bronze Mirror	Bronze Mirror	Bronze Mirror	Bronze Mirror	Bronze Mirror	Bronze Mirror
place_names_human_bone	Human Bone	人骨	人骨	人骨	인골	Human Bone	Human Bone	Human Bone	Human Bone	Human Bone	Human Bone	Human Bone	Human Bone	Human Bone	Human Bone	Human Bone	Human Bone	Human Bone	Human Bone	Human Bone
place_names_mtdna	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA	mtDNA
place_names_ydna	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA	Y-DNA
> menu_bar_calendar																				
menu_bar_calendar	Calendar(C)	カレンダー(C)	日曆(C)	日历(C)	캘린더(C)	Calendario(C)	Calendário(C)	Kalender(C)	Calendrier(C)	Calendario(C)	Takvim (C)	Kalendarz(C)	Ημερολόγιο(C)	Kalender (C)	Kalendář(C)	Календар(C)	Календарь (C)	Kalender (C)	تقویم (C)	التقويم (C)
menu_bar_calendar_japan	Japanese Calendar	和暦	日本曆	日本历	일본 달력	Calendario japonés	Calendário Japonês	Japanischer Kalender	Calendrier japonais	Calendario giapponese	Japon Takvimi	Kalendarz japoński	Ιαπωνικό ημερολόγιο	Japanse kalender	Japonský kalendář	Японський календар	Японский календарь	Kalender Jepang	تقویم ژاپنی	التقويم الياباني
menu_bar_calendar_gregorian	Gregorian Calendar	グレゴリオ暦	公曆	公历	그레고리력	Calendario gregoriano	Calendário Gregoriano	Gregorianischer Kalender	Calendrier grégorien	Calendario gregoriano	Miladi Takvim	Kalendarz gregoriański	Γρηγοριανό ημερολόγιο	Gregoriaanse kalender	Gregoriánský kalendář	Григоріанський календар	Григорианский календарь	Kalender Gregorian	تقویم میلادی	التقويم الميلادي
menu_bar_calendar_julian	Julian Calendar	ユリウス暦	儒略曆	儒略历	율리우스력	Calendario juliano	Calendário Juliano	Julianischer Kalender	Calendrier julien	Calendario giuliano	Jülyen Takvimi	Kalendarz juliański	Ιουλιανό ημερολόγιο	Juliaanse kalender	Juliánský kalendář	Юліанський календар	Юлианский календарь	Kalender Julian	تقویم جولیان	تقويم جوليان
menu_bar_calendar_julian_day	Julian day	ユリウス通日	儒略日	儒略日	율리우스일	Día juliano	Dia Juliano	Julianischer Tag	Jour julien	Giorno giuliano	Julian günü	Dzień juliański	Ιουλιανή ημέρα	Juliaanse dag	Juliánský den	Юліанський день	Юлианский день	Hari Julian	روز جولیان	يوم جوليان
menu_bar_calendar_hijri	Hijri Calendar	ヒジュラ暦	伊斯兰曆	伊斯兰历	이슬람력	Calendario hijri	Calendário Hijri	Hijri Kalender	Calendrier hijri	Calendario hijri	Hijri Takvimi	Kalendarz hijri	Hijri ημερολόγιο	Hijri kalender	Hijri kalendář	Hijri календар	Hijri календарь	Kalender Hijri	تقویم اسلامی	تقويم هجري
> menu_bar_map																				
menu_bar_map	Map(M)	地図(M)	地図(M)	地図(M)	지도(M)	Mapa(M)	Mapa(M)	Karte(M)	Carte(M)	Mappa(M)	Harita(M)	Mapa(M)	Χάρτης(M)	Kaart (M)	Mapa(M)	Карта(M)	Карта (M)	Peta (M)	نقشه (M)	خريطة (M)
menu_bar_map_base	Base	通常	通常	通常	보통	Base	Base	Basis	Base	Base	Üs	Baza	Βάση	Basis	Základna	База	База	Pangkalan	پایه	قاعدة
menu_bar_map_land_and_sea	Land and Sea	陸海	陸海	陸海	육해	Tierra y Mar	Terra e Mar	Land und Meer	Terre et mer	Terra e mare	Kara ve Deniz	Ląd i morze	Γη και θάλασσα	Land en Zee	Země a moře	Суша і море	Земля и море	Daratan dan Laut	خشکی و دریا	الأرض والبحر
menu_bar_map_land_and_water	Land and Water	陸水	陸水	陸水	육수	Tierra y Agua	Terra e água	Land und Wasser	Terre et eau	Terra e acqua	Kara ve Su	Ląd i woda	Γη και Νερό	Land en Water	Země a voda	Суша і вода	Земля и вода	Tanah dan Air	زمین و آب	الأرض والمياه
menu_bar_map_soil	Soil	土壌	土壌	土壌	토양	Suelo	Solo	Boden	Sol	Suolo	Toprak	Gleba	Έδαφος	Bodem	Půda	Ґрунт	Почва	Tanah	خاک	تربة
menu_bar_map_soil_temperature	Soil Temperature	土壌温度	土壌温度	土壌温度	토양 온도	Temperatura del suelo	Temperatura do solo	Bodentemperatur	Température du sol	Temperatura del suolo	Toprak Sıcaklığı	Temperatura gleby	Θερμοκρασία εδάφους	Bodem Temperatuur	Teplota půdy	Температура ґрунту	Температура почвы	Suhu Tanah	دمای خاک	درجة حرارة التربة
menu_bar_map_ryosei_country	Ryosei Country	令制国	令制国	令制国	율령국	País Ryosei	País de Ryosei	Ryosei Land	Pays Ryosei	Paese Ryosei	Ryosei Ülkesi	Kraj Ryosei	Χώρα Ryosei	Ryosei Land	Země Ryosei	Країна Рьосей	Страна Рёсэй	Negara Ryosei	کشور Ryosei	دولة Ryosei
menu_bar_map_ryosei_line	Ryosei Line	令制国線	令制国線	令制国線	율령국선	Línea Ryosei	Linha de Ryosei	Ryosei Linie	Ligne Ryosei	Linea Ryosei	Ryosei Line	Linia Ryosei	Γραμμή Ryosei	Ryosei Lijn	Linie Ryosei	Лінія Рьосей	Линия Рёсэй	Garis Ryosei	خط Ryosei	خط Ryosei
menu_bar_map_slope	Slope	傾斜	坡度	坡度	경사면	Pendiente	Declive	Gefälle	Pente	Pendenza	Eğim	Nachylenie	Κλίση	Helling	Svah	Схил	Склон	Kemiringan	شیب	ميل
menu_bar_map_lakes_and_rivers1	Lakes and rivers1	湖川1	河流和湖泊1	河流和湖泊1	호수와 강1	Lagos y ríos1	Lagos e rios1	Seen und Flüsse1	Lacs et rivières1	Laghi e fiumi1	Göller ve nehirler1	Jeziora i rzeki1	Λίμνες και ποτάμια1	Meren en rivieren1	Jezera a řeky1	Озера та річки1	Озера и реки1	Danau dan sungai1	دریاچه ها و رودخانه ها 1	البحيرات والأنهار 1
menu_bar_map_lakes_and_rivers2	Lakes and rivers2	湖川2	河流和湖泊2	河流和湖泊2	호수와 강2	Lagos y ríos2	Lagos e rios2	Seen und Flüsse2	Lacs et rivières2	Laghi e fiumi2	Göller ve nehirler2	Jeziora i rzeki2	Λίμνες και ποτάμια2	Meren en rivieren2	Jezera a řeky2	Озера та річки2	Озера и реки2	Danau dan sungai2	دریاچه ها و رودخانه ها 2	البحيرات والأنهار 2
menu_bar_map_line1	Line1	線1	線1	線1	선1	Línea1	Linha1	Linie1	Ligne 1	Linea1	Hat1	Linia1	Γραμμή1	Lijn1	Linie1	Лінія1	Линия1	Garis1	خط 1	خط 1
menu_bar_map_line2	Line2	線2	線2	線2	선2	Línea2	Linha 2	Linie2	Ligne 2	Linea2	Hat2	Linia2	Γραμμή2	Lijn2	Linie2	Лінія2	Линия2	Jalur2	خط 2	خط 2
> calendar																				
calendar_japan	Japanese cal.	和暦	JP曆	JP历	JP력	Cal. japonés	Cal. japonesa	Japanisches Kal.	Cal. japonais	Cal. giapponese	Japon Takvimi	Kal. japoński	Ιαπωνικά cal.	Japanse kal.	Japonský kal.	Японський кал.	Японский кал.	Kal. Jepang	تقویم ژاپنی	التقويم الياباني
calendar_gregorian	Gregorian cal.	グレゴリオ暦	公曆	公历	그레고리력	Cal. gregoriano	Cal. gregoriana	Gregorianisches Kal.	Cal. grégorien	Cal. gregoriano	Miladi Takvim	Kal. gregoriański	Γρηγοριανό cal.	Gregoriaanse kal.	Gregoriánský kal.	Григоріанський кал.	Григорианский кал.	Kal. Gregorian	تقویم میلادی	التقويم الميلادي
calendar_julian	Julian cal.	ユリウス暦	儒略曆	儒略历	율리우스력	Cal. juliano	Cal. juliano	Julianisches Kal.	Cal. julien	Cal. giuliano	Jülyen Takvimi	Kal. juliański	Ιουλιανό cal.	Juliaanse kal.	Juliánský kal.	Юліанський кал.	Юлианский кал.	Kal. Julian	تقویم جولیان	تقويم جوليان
calendar_julian_day	Julian day	ユリウス通日	儒略日	儒略日	율리우스일	Día juliano	Dia Juliano	Julianischer Tag	Jour julien	Giorno giuliano	Julian günü	Dzień juliański	Ιουλιανή ημέρα	Juliaanse dag	Juliánský den	Юліанський день	Юлианский день	Hari Julian	روز جولیان	يوم جوليان
calendar_calbp	cal BP	較正年代	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP	cal BP
calendar_hijri	Hijri cal.	ヒジュラ暦	伊斯兰曆	伊斯兰历	이슬람력	Cal. hijri	Cal. Hijri	Hijri Kal.	Cal. hijri	Cal. hijri	Hijri Takvimi	Kal. hijri	Hijri cal.	Hijri kal.	Hijri kal.	Hijri кал.	Hijri кал.	Kal. Hijri	تقویم اسلامی	تقويم هجري
> debug																				
debug_magnification_power	Magnification power	拡大率	放大率	放大率	확대율	Potencia de aumento	Potência de ampliação	Vergrößerungsmaßstab	Puissance d'agrandissement	Potenza di ingrandimento	Büyütme gücü	Moc powiększenia	Δύναμη μεγέθυνσης	Mate van vergroting	Výkon zvětšení	Потужність збільшення	Кратность увеличения	Kekuatan pembesaran	قدرت بزرگنمایی	قوة التكبير
debug_mercator_longitude	Mercator longitude	メルカトル経度	麥卡托経度	麥卡托经度	메르카토르 경도	Longitud Mercator	Longitude de Mercator	Mercator Längengrad	Longitude de Mercator	Longitudine Mercatore	Merkatör boylamı	Długość geograficzna Merkatora	Γεωγραφικό μήκος Mercator	Mercator lengtegraad	Mercatorova zeměpisná délka	Довгота Меркатора	Меркаторская долгота	Bujur Mercator	طول جغرافیایی مرکاتور	خط الطول مركاتور
debug_mercator_latitude	Mercator latitude	メルカトル緯度	麥卡托緯度	麥卡托纬度	메르카토르 위도	Latitud Mercator	Latitude de Mercator	Mercator-Breitengrad	Latitude de Mercator	Latitudine di Mercatore	Merkatör enlemi	Szerokość geograficzna Merkatora	Γεωγραφικό πλάτος Mercator	Mercator breedtegraad	Mercatorova zeměpisná šířka	Широта Меркатора	Меркаторская широта	Lintang Mercator	عرض جغرافیایی مرکاتور	خط عرض مركاتور
debug_latitude	Latitude	緯度	緯度	纬度	위도	Latitud	Latitude	Breitengrad	Latitude	Latitudine	Enlem	Szerokość geograficzna	Γεωγραφικό πλάτος	Breedtegraad	Zeměpisná šířka	Широта	широта	Lintang	عرض جغرافیایی	خط العرض
debug_xyz_tiles_z	XYZ Tiles Z	XYZタイル Z	XYZ瓦片 Z	XYZ瓦片 Z	XYZ타일 Z	Azulejos XYZ Z	XYZ Azulejos Z	XYZ Kacheln Z	Carreaux XYZ Z	XYZ Piastrelle Z	XYZ Karolar Z	XYZ Płytki Z	XYZ Πλακάκια Z	XYZ tegels Z	XYZ Dlaždice Z	XYZ Плитка Z	XYZ Плитка Z	Ubin XYZ Ubin Z	کاشی XYZ Z	XYZ البلاط Z
> sueki																				
sueki_nakamura	Sue pottery Nakamura	須恵器 中村(1993)	須恵器 中村(1993)	須恵器 中村(1993)	須恵器(수혜기) 나카무라	Cerámica Sue Nakamura	Cerâmica Sue Nakamura	Sue Töpferei Nakamura	Sue poterie Nakamura	Sue ceramiche Nakamura	Sue çömlek Nakamura	Sue ceramika Nakamura	Sue κεραμικά Nakamura	Sue aardewerk Nakamura	Sue keramika Nakamura	Сью гончар Накамура	Сью керамика Накамура	Tuntut tembikar Nakamura	سو سفال Nakamura	الفخار سو Nakamura
sueki_tanabe	Sue pottery Tanabe	須恵器 田辺(1983)	須恵器 田辺(1983)	須恵器 田辺(1983)	須恵器(수혜기) 타나베	Cerámica Sue Tanabe	Cerâmica Sue Tanabe	Sue-Töpferei Tanabe	Sue poterie Tanabe	Sue ceramiche Tanabe	Sue çömlek Tanabe	Sue ceramika Tanabe	Sue κεραμική Tanabe	Sue aardewerk Tanabe	Sue keramika Tanabe	Сью гончар Танабе	Сью керамика Танабе	Tuntut tembikar Tanabe	سو سفال Tanabe	سو الفخار Tanabe
> gengo																				
gengo_0	Before Jimmu	神武天皇即位前	神武天皇即位前	神武天皇即位前	Before Jimmu															
gengo_1	Emperor Jimmu	神武天皇	神武天皇	神武天皇	황제 Jimmu															
gengo_2	Emperor Suizei	綏靖天皇	綏靖天皇	綏靖天皇	황제 Suizei															
gengo_3	Emperor Annei	安寧天皇	安寧天皇	安寧天皇	황제 Annei															
gengo_4	Emperor Itoku	懿徳天皇	懿德天皇	懿德天皇	황제 Itoku															
gengo_5	Emperor Kōshō	孝昭天皇	孝昭天皇	孝昭天皇	황제 Kōshō															
gengo_6	Emperor Kōan	孝安天皇	孝安天皇	孝安天皇	황제 Kōan															
gengo_7	Emperor Kōrei	孝霊天皇	孝靈天皇	孝靈天皇	황제 Kōrei															
gengo_8	Emperor Kōgen	孝元天皇	孝元天皇	孝元天皇	황제 Kōgen															
gengo_9	Emperor Kaika	開化天皇	開化天皇	開化天皇	황제 Kaika															
gengo_10	Emperor Sujin	崇神天皇	崇神天皇	崇神天皇	황제 Sujin															
gengo_11	Emperor Suinin	垂仁天皇	垂仁天皇	垂仁天皇	황제 Suinin															
gengo_12	Emperor Keikō	景行天皇	景行天皇	景行天皇	황제 Keikō															
gengo_13	Emperor Seimu	成務天皇	成務天皇	成務天皇	황제 Seimu															
gengo_14	Emperor Chūai	仲哀天皇	仲哀天皇	仲哀天皇	황제 Chūai															
gengo_15	Empress Jingū	神功皇后	神功皇后	神功皇后	황후 Jingū															
gengo_16	Emperor Ōjin	応神天皇	應神天皇	應神天皇	황제 Ōjin															
gengo_17	Emperor Nintoku	仁徳天皇	仁德天皇	仁德天皇	황제 Nintoku															
gengo_18	Emperor Richū	履中天皇	履中天皇	履中天皇	황제 Richū															
gengo_19	Emperor Hanzei	反正天皇	反正天皇	反正天皇	황제 Hanzei															
gengo_20	Emperor Ingyō	允恭天皇	允恭天皇	允恭天皇	황제 Ingyō															
gengo_21	Emperor Ankō	安康天皇	安康天皇	安康天皇	황제 Ankō															
gengo_22	Emperor Yūryaku	雄略天皇	雄略天皇	雄略天皇	황제 Yūryaku															
gengo_23	Emperor Seinei	清寧天皇	清寧天皇	清寧天皇	황제 Seinei															
gengo_24	Emperor Kenzō	顕宗天皇	顯宗天皇	顯宗天皇	황제 Kenzō															
gengo_25	Emperor Ninken	仁賢天皇	仁賢天皇	仁賢天皇	황제 Ninken															
gengo_26	Emperor Buretsu	武烈天皇	武烈天皇	武烈天皇	황제 Buretsu															
gengo_27	Emperor Keitai	継体天皇	繼體天皇	繼體天皇	황제 Keitai															
gengo_28	Emperor Ankan	安閑天皇	安閑天皇	安閑天皇	황제 Ankan															
gengo_29	Emperor Senka	宣化天皇	宣化天皇	宣化天皇	황제 Senka															
gengo_30	Emperor Kinmei	欽明天皇	欽明天皇	欽明天皇	황제 Kinmei															
gengo_31	Emperor Bidatsu	敏達天皇	敏達天皇	敏達天皇	황제 Bidatsu															
gengo_32	Emperor Yōmei	用明天皇	用明天皇	用明天皇	황제 Yōmei															
gengo_33	Emperor Sushun	崇峻天皇	崇峻天皇	崇峻天皇	황제 Sushun															
gengo_34	Empress Suiko	推古天皇	推古天皇	推古天皇	황후 Suiko															
gengo_35	Emperor Jomei	舒明天皇	舒明天皇	舒明天皇	황제 Jomei															
gengo_36	Empress Kōgyoku	皇極天皇	皇極天皇	皇極天皇	황후 Kōgyoku															
gengo_37	Taika	大化	大化	大化	Taika															
gengo_38	Hakuchi	白雉	白雉	白雉	Hakuchi															
gengo_39	Empress Saimei	斉明天皇	齊明天皇	齊明天皇	황후 Saimei															
gengo_40	Emperor Tenji	天智天皇	天智天皇	天智天皇	황제 Tenji															
gengo_41	Emperor Tenmu	天武天皇	天武天皇	天武天皇	황제 Tenmu															
gengo_42	Shuchō	朱鳥	朱鳥	朱鳥	Shuchō															
gengo_43	Empress Jitō	持統天皇	持統天皇	持統天皇	황후 Jitō															
gengo_44	Emperor Monmu	文武天皇	文武天皇	文武天皇	황제 Monmu															
gengo_45	Taihō	大宝	大寶	大寶	Taihō															
gengo_46	Keiun	慶雲	慶雲	慶雲	Keiun															
gengo_47	Wadō	和銅	和銅	和銅	Wadō															
gengo_48	Reiki	霊亀	靈龜	靈龜	Reiki															
gengo_49	Yōrō	養老	養老	養老	Yōrō															
gengo_50	Jinki	神亀	神龜	神龜	Jinki															
gengo_51	Tenpyō	天平	天平	天平	Tenpyō															
gengo_52	Tenpyō-kanpō	天平感宝	天平感寶	天平感寶	Tenpyō-kanpō															
gengo_53	Tenpyō-shōhō	天平勝宝	天平勝寶	天平勝寶	Tenpyō-shōhō															
gengo_54	Tenpyō-hōji	天平宝字	天平寶字	天平寶字	Tenpyō-hōji															
gengo_55	Tenpyō-jingo	天平神護	天平神護	天平神護	Tenpyō-jingo															
gengo_56	Jingo-keiun	神護景雲	神護景雲	神護景雲	Jingo-keiun															
gengo_57	Hōki	宝亀	寶龜	寶龜	Hōki															
gengo_58	Ten'ō	天応	天應	天應	Ten'ō															
gengo_59	Enryaku	延暦	延曆	延曆	Enryaku															
gengo_60	Daidō	大同	大同	大同	Daidō															
gengo_61	Kōnin	弘仁	弘仁	弘仁	Kōnin															
gengo_62	Tenchō	天長	天長	天長	Tenchō															
gengo_63	Jōwa	承和	承和	承和	Jōwa															
gengo_64	Kashō	嘉祥	嘉祥	嘉祥	Kashō															
gengo_65	Ninju	仁寿	仁壽	仁壽	Ninju															
gengo_66	Saikō	斉衡	齊衡	齊衡	Saikō															
gengo_67	Ten'an	天安	天安	天安	Ten'an															
gengo_68	Jōgan	貞観	貞觀	貞觀	Jōgan															
gengo_69	Gangyō	元慶	元慶	元慶	Gangyō															
gengo_70	Ninna	仁和	仁和	仁和	Ninna															
gengo_71	Kanpyō	寛平	寛平	寛平	Kanpyō															
gengo_72	Shōtai	昌泰	昌泰	昌泰	Shōtai															
gengo_73	Engi	延喜	延喜	延喜	Engi															
gengo_74	Enchō	延長	延長	延長	Enchō															
gengo_75	Jōhei	承平	承平	承平	Jōhei															
gengo_76	Tengyō	天慶	天慶	天慶	Tengyō															
gengo_77	Tenryaku	天暦	天曆	天曆	Tenryaku															
gengo_78	Tentoku	天徳	天德	天德	Tentoku															
gengo_79	Ōwa	応和	應和	應和	Ōwa															
gengo_80	Kōhō	康保	康保	康保	Kōhō															
gengo_81	Anna	安和	安和	安和	Anna															
gengo_82	Tenroku	天禄	天祿	天祿	Tenroku															
gengo_83	Ten'en	天延	天延	天延	Ten'en															
gengo_84	Jōgen	貞元	貞元	貞元	Jōgen															
gengo_85	Tengen	天元	天元	天元	Tengen															
gengo_86	Eikan	永観	永觀	永觀	Eikan															
